pp_id,gender,gender_superset,sexuality,sexuality_superset,anxiety,avoidance,identity_centrality,identity_superiority,identity_negative,outcome
R_2ZBPddkGl9aRkFH,Cis Woman,,Lesbian,,5.055555555555555,1.4444444444444444,4.6,3.3333333333333335,1.8421052631578947,2.6666666666666665
R_2eAIweWTWCNvlsd,Cis Woman,,Lesbian,,1.5,2.6666666666666665,4.4,3.3333333333333335,2.1578947368421053,1.8095238095238095
R_4q8Wm9RKI6gDyxS,Cis Woman,,Bisexual,,2.7222222222222223,2.7777777777777777,5,2.3333333333333335,2.3157894736842106,4.142857142857143
R_1B9wL9ZZfZ7zfDK,Cis Woman,,"Bisexual,Lesbian",,4.722222222222222,3.0555555555555554,3.8,2.3333333333333335,1.9473684210526316,1.8095238095238095
R_2N8jabThR476WPa,"Non-Binary,Trans Man",,Queer,,3.0555555555555554,2.1666666666666665,5,2.6666666666666665,2.210526315789474,1.6666666666666667
R_3wsfYzXokO7CKTS,Cis Man,,Gay,,5.333333333333333,4.111111111111111,2.6,4,2.9473684210526314,3.619047619047619
R_2pc1fvPnB7OlVSF,Cis Woman,,"Bisexual,Queer",,2.1666666666666665,1.8333333333333333,3,1.6666666666666667,1.736842105263158,1.380952380952381
R_2TcT9fZKv2K4VdT,Cis Woman,,Bisexual,,4.5,4,4.2,2.3333333333333335,4.315789473684211,3.7142857142857144
R_31aSWFe1fDTa23D,Cis Woman,,Queer,,4.055555555555555,1.6666666666666667,3.2,2.3333333333333335,3.1578947368421053,2.5238095238095237
R_2ZXSH0VFb2JvGkF,Cis Man,,"Bisexual,Pansexual/Polysexual",,2.2777777777777777,2.1666666666666665,3.2,2,2.6842105263157894,2.1904761904761907
R_462vKRWtGsET4Hq,Cis Woman,,Bisexual,,3.2222222222222223,2.1666666666666665,2.6,1,2.8947368421052633,1.619047619047619
R_2dvkxeVR1HK5uqp,Cis Woman,,Bisexual,,4.777777777777778,2.1666666666666665,4,3,2.526315789473684,2.619047619047619
R_8f1oiqyg9IU2w2R,Cis Woman,,Lesbian,,5.222222222222222,6.111111111111111,1.8,3,3.8947368421052633,3.4761904761904763
R_8EZqBBLyob3RGjo,Cis Woman,,Bisexual,,2.7777777777777777,2.111111111111111,4,2.3333333333333335,3.3157894736842106,2.0952380952380953
R_61cautCgmesni4m,Cis Woman,,Bisexual,,5.944444444444445,2.5,4,2.6666666666666665,2.3157894736842106,3.1904761904761907
R_2fAxErV0ofbqmDi,Cis Man,,Gay,,3.4444444444444446,1.9444444444444444,4.4,2.3333333333333335,4.157894736842105,3.2857142857142856
R_2nDibXkbvjyT7xU,Cis Woman,,Bisexual,,6.166666666666667,1.9444444444444444,1.8,1.3333333333333333,1.368421052631579,2
R_27ybkd9mHOA1X9j,Cis Woman,,Bisexual,,4.388888888888889,3.8333333333333335,3.4,2,3.6315789473684212,1.8571428571428572
R_3EYFJjLqGv1a2mo,Cis Woman,,"Asexual,Aromantic,Pansexual/Polysexual",,5.388888888888889,6.111111111111111,1,1.3333333333333333,2.9473684210526314,2.0476190476190474
R_3FKAdu3iFhA50eM,Trans Man,,"Bisexual,Gay,Pansexual/Polysexual,Queer",,4.666666666666667,2.4444444444444446,4.4,2,2.736842105263158,3.2857142857142856
R_6KO9epp0vt8ztNj,Cis Woman,,"Bisexual,Pansexual/Polysexual",,3.388888888888889,3.611111111111111,3.2,3.6666666666666665,3,1.4761904761904763
R_2Xmndq4dyDctSfo,"Gender Queer,Non-Binary",,"Lesbian,Queer",,4.555555555555555,3.3333333333333335,3.8,3.3333333333333335,2.473684210526316,1.7619047619047619
R_2qVx8qIUDiDJqGY,Cis Woman,,Bisexual,,4.777777777777778,4,2.6,1.6666666666666667,2.9473684210526314,3.380952380952381
R_5Pu9pkzTYI3zWPv,Cis Woman,,Bisexual,,4.333333333333333,3.1666666666666665,3.8,2.6666666666666665,2.0526315789473686,3.142857142857143
R_173zm75XGquh7S8,"Non-Binary,Trans Man",,"Bisexual,Gay,Queer",,5.444444444444445,2.611111111111111,3.2,3,3.0526315789473686,1.7619047619047619
R_3JM1pszMFRDxkWt,Cis Woman,,Lesbian,,5.888888888888889,1.6111111111111112,4,3.6666666666666665,1.3157894736842106,2.619047619047619
R_1Hw96uOZ5o7N8PS,Cis Woman,,Lesbian,,5.444444444444445,3.1666666666666665,5.2,4,1.8421052631578947,2.5714285714285716
R_5Qm3uuWAc1UJMIh,"Cis Man,Non-Binary,Prefer not to say",,"Bisexual,Closeted,Gay,Homosexual",,5.777777777777778,4.444444444444445,3,3,2.8947368421052633,2
R_6QFsdpNN83n8R7n,Cis Man,,"Bisexual,Queer",,4.166666666666667,4.888888888888889,3.4,1.3333333333333333,2.3157894736842106,1.8095238095238095
R_8rpUyNptuwKY7Hk,"Cis Man,Other",,Homosexual,,5.833333333333333,3.2222222222222223,2.6,1.6666666666666667,3.1052631578947367,2.0952380952380953
R_6NL1F2WAgk8jEJV,Trans Woman,,Bisexual,,5.055555555555555,3.2222222222222223,3.2,2.6666666666666665,2.6842105263157894,2.9047619047619047
R_7mgergFCQH3dAqJ,Cis Woman,,"Bisexual,Other",,2,3.0555555555555554,3,2,2.473684210526316,2.6666666666666665
R_4XoivUKR6CjOEcp,Trans Man,,"Bisexual,Other",,4,3.2222222222222223,3.8,2,3,3.4285714285714284
R_2dGPnZBQSF8NUZg,Cis Woman,,"Lesbian,Queer",,2.5,2.4444444444444446,4.6,2.6666666666666665,2.5789473684210527,2.142857142857143
R_62H506cX42wzAfD,"Agender,Cis Woman,Gender Fluid,Non-Binary,Trans Man,Other",,"Bisexual,Gay,Heterosexual/Straight,Homosexual,Lesbian,Queer",,3.388888888888889,3.7222222222222223,5,2,2.736842105263158,2.380952380952381
R_8rBIEUEgqSMbKRo,Cis Woman,,"Closeted,Lesbian",,6,5.166666666666667,5.6,5.333333333333333,3.3157894736842106,1.9047619047619047
R_6JRzN0mEjVbWYrZ,Trans Man,,Queer,,5.777777777777778,5.111111111111111,4.2,2.6666666666666665,2.263157894736842,3
R_7z5zsB6KvKY0CVG,"Non-Binary,Trans Man",,Queer,,1.7777777777777777,1.4444444444444444,5,3.3333333333333335,1.631578947368421,1.4761904761904763
R_6K0ymfSUCklGDvG,Cis Woman,,"Gay,Queer",,2,1.5,3.4,1,3.5789473684210527,2
R_4ZPdv1ZkWZ3g7QZ,Cis Woman,,Bisexual,,4.611111111111111,3.888888888888889,3.4,2.6666666666666665,2.3157894736842106,2
R_6Ei1uyNeYZ0CqmX,Trans Man,,Bisexual,,3.0555555555555554,3.2222222222222223,2,1,4.7894736842105265,2
R_8CWA4z2z8CYfofc,Cis Woman,,Pansexual/Polysexual,,4.722222222222222,4.888888888888889,4.8,3.6666666666666665,2.6315789473684212,3.2857142857142856
R_5qHxgv2K80skdjE,Cis Woman,,Bisexual,,4.333333333333333,3,3.6,2.3333333333333335,2.3684210526315788,3.380952380952381
R_7qeEdg5BO9VHFHG,Cis Woman,,"Bisexual,Closeted,Queer",,4.833333333333333,2.8333333333333335,3.6,1.6666666666666667,3,2.8095238095238093
R_1fC5Qd6oMFREDNw,Cis Man,,Gay,,4.666666666666667,3.111111111111111,3.2,2.3333333333333335,3,2.142857142857143
R_8eqU198pVcbfs1O,Cis Man,,"Gay,Homosexual",,2.6666666666666665,3.8333333333333335,1.8,4,2.1578947368421053,2.761904761904762
R_1xLT3WI4Z6gbHTX,Gender Queer,,Gay,,6.333333333333333,2.7777777777777777,3.2,1,5.105263157894737,4.238095238095238
R_8ojSU0epgmkgbrX,Cis Woman,,Bisexual,,5,3.2222222222222223,2.8,2,2.6315789473684212,2.0952380952380953
R_4NiYT7u7S7eqaxH,Trans Man,,"Aromantic,Bisexual",,3.1666666666666665,5.111111111111111,4.2,3,2.263157894736842,1.5238095238095237
R_3fjy2cwO1DJsbx8,Cis Woman,,Bisexual,,3.4444444444444446,5.5,4.6,1.3333333333333333,3.4210526315789473,1.8095238095238095
R_7SNrCXYOAVCUPhn,Non-Binary,,Bisexual,,4.722222222222222,2.1666666666666665,2.8,1.6666666666666667,2,3.380952380952381
R_1Ld1zL8xJu8Gp2U,Cis Man,,Gay,,2.2222222222222223,1.9444444444444444,3.4,4,2.8947368421052633,1.8571428571428572
R_2mlbLN1EQIBpp1y,Cis Woman,,Bisexual,,3.1666666666666665,2.9444444444444446,4,3.3333333333333335,2.0526315789473686,2.2857142857142856
R_7JJ0sB4z37MbvTn,Cis Man,,Gay,,5.833333333333333,3.611111111111111,3,2.6666666666666665,4.578947368421052,3.9047619047619047
R_3LCGSxq7RalsE1n,Cis Woman,,Bisexual,,4.833333333333333,3.8333333333333335,3.8,1.6666666666666667,2.6842105263157894,2.1904761904761907
R_7slA00sWTxHrs6B,Non-Binary,,Lesbian,,2,1.2222222222222223,6,3.6666666666666665,1.9473684210526316,2.3333333333333335
R_5PAEdab9NAqj4za,Cis Woman,,"Bisexual,Pansexual/Polysexual",,3.5555555555555554,3.388888888888889,4.4,5.333333333333333,1.368421052631579,2.761904761904762
R_6wSjFKVZaHitJxx,"Gender Fluid,Non-Binary",,"Asexual,Bisexual,Queer",,5.333333333333333,2,5.2,2,2.9473684210526314,4.095238095238095
R_3QnDHg1OIx07VEB,Cis Man,,Gay,,5.666666666666667,3.9444444444444446,3,3,3.789473684210526,2.8095238095238093
R_4k0JvrmbI6uIjIJ,Agender,,Asexual,,4.444444444444445,4.333333333333333,2.6,5.666666666666667,3.1052631578947367,2.761904761904762
R_1YMS5MFTmUldZDP,Cis Woman,,Bisexual,,4.111111111111111,1.2222222222222223,6,4.666666666666667,1.3157894736842106,2.761904761904762
R_2GP3tmY4TOJ2Ok5,Non-Binary,,Gay,,5.777777777777778,4.444444444444445,4.2,2.3333333333333335,2.526315789473684,2.238095238095238
R_5QsQTW8ATywgAUM,Cis Woman,,Bisexual,,4.555555555555555,5.666666666666667,3.4,1,2.473684210526316,2.380952380952381
R_66mys46dgGsRLBJ,Cis Woman,,Bisexual,,4,4,2,1.3333333333333333,2.4210526315789473,1.7619047619047619
R_43B8oApNBnvb7vh,Cis Woman,,Lesbian,,6.055555555555555,2.611111111111111,3,2,3.9473684210526314,2.238095238095238
R_62HXPq7M08v6u5j,Cis Woman,,"Aromantic,Closeted,Lesbian",,2.888888888888889,5,2.6,2,4.368421052631579,3.9047619047619047
R_67JZRRkF145OMJu,Cis Woman,,"Bisexual,Queer",,2.9444444444444446,2.2222222222222223,3.4,1.6666666666666667,1.5789473684210527,2.2857142857142856
R_6zVhdpAbg3wJjVY,Cis Woman,,Bisexual,,3.2222222222222223,3.8333333333333335,4,1,2.526315789473684,1.5714285714285714
R_1PzBThysUvvc4bf,Trans Man,,"Aromantic,Bisexual",,4.611111111111111,2.2777777777777777,3.6,1.6666666666666667,2.473684210526316,3.142857142857143
R_1VcCsFt2SAebF5v,"Cis Woman,Gender Fluid,Gender Non-Conforming",,Pansexual/Polysexual,,5.722222222222222,4.388888888888889,1.8,2.6666666666666665,3.1578947368421053,3.142857142857143
R_7MGTBqM0G9KwZG5,Cis Woman,,Bisexual,,4.277777777777778,3.7222222222222223,3.4,2,2.789473684210526,1.7619047619047619
R_8uDJw5tDDA5k7vS,Non-Binary,,"Gay,Queer",,4,3.1666666666666665,3.8,1.6666666666666667,2.6842105263157894,1.9523809523809523
R_2dDKxTAO4kb8MV3,Cis Woman,,Bisexual,,3.888888888888889,2.888888888888889,4.6,3,3,3
R_515JG6oYIATFcpQ,Gender Non-Conforming,,"Asexual,Aromantic,Lesbian",,3.4444444444444446,2.2222222222222223,3.2,2.3333333333333335,2.3684210526315788,2
R_25WJjCevDC0EDaB,Cis Woman,,Pansexual/Polysexual,,6,4.388888888888889,3.8,2.6666666666666665,3.8421052631578947,3.142857142857143
R_6HeHPdgw3h6ubOt,"Non-Binary,Trans Man",,Pansexual/Polysexual,,3.4444444444444446,2.2777777777777777,5.4,3.3333333333333335,1.8421052631578947,2.380952380952381
R_4zzQaAanc2xK8Ov,"Androgyne,Gender Queer",,"Bisexual,Queer",,5.111111111111111,3.8333333333333335,3.2,3.3333333333333335,2.9473684210526314,2.5714285714285716
R_4zRFv4hha6RA9c5,Cis Woman,,Queer,,3.5555555555555554,2.111111111111111,3.2,2.3333333333333335,2.5789473684210527,2.0476190476190474
R_8yg5D3v37ufK8yW,Cis Woman,,Lesbian,,3.6666666666666665,2.111111111111111,3.6,1.6666666666666667,3.8421052631578947,2.4285714285714284
